"","type","time","throttle","voltage","current","reg_volt","total_current","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"201670","CURR"," 622961956"," 456"," 2157"," 3968"," 5172"," 4874.8803699999999"," 0","","","","","","","",""
"201704","CURR"," 623062036"," 459"," 2140"," 3984"," 5162"," 4875.9882799999996"," 0","","","","","","","",""
"201741","CURR"," 623161974"," 461"," 2149"," 3957"," 5177"," 4877.08691"," 0","","","","","","","",""
"201775","CURR"," 623261959"," 459"," 2143"," 3945"," 5173"," 4878.1826199999996"," 0","","","","","","","",""
"201807","CURR"," 623362105"," 457"," 2149"," 3914"," 5140"," 4879.2719699999998"," 0","","","","","","","",""
"201841","CURR"," 623461770"," 461"," 2158"," 3995"," 5165"," 4880.3779299999997"," 0","","","","","","","",""
"201873","CURR"," 623562091"," 456"," 2148"," 3954"," 5172"," 4881.4799800000001"," 0","","","","","","","",""
"201907","CURR"," 623662552"," 458"," 2151"," 3917"," 5146"," 4882.5727500000003"," 0","","","","","","","",""
"201939","CURR"," 623762459"," 458"," 2164"," 3943"," 5180"," 4883.6679700000004"," 0","","","","","","","",""
"201973","CURR"," 623862370"," 458"," 2143"," 3971"," 5180"," 4884.7705100000003"," 0","","","","","","","",""
"202005","CURR"," 623962484"," 455"," 2173"," 3945"," 5161"," 4885.8676800000003"," 0","","","","","","","",""
"202039","CURR"," 624062336"," 458"," 2171"," 3976"," 5177"," 4886.9706999999999"," 0","","","","","","","",""
"202072","CURR"," 624162284"," 459"," 2152"," 4018"," 5180"," 4888.0864300000003"," 0","","","","","","","",""
"202108","CURR"," 624263165"," 460"," 2147"," 3999"," 5148"," 4889.2070299999996"," 0","","","","","","","",""
"202140","CURR"," 624362973"," 460"," 2148"," 3957"," 5177"," 4890.3041999999996"," 0","","","","","","","",""
"202174","CURR"," 624463169"," 464"," 2154"," 4047"," 5180"," 4891.43066"," 0","","","","","","","",""
"202206","CURR"," 624563690"," 464"," 2147"," 4094"," 5161"," 4892.5742200000004"," 0","","","","","","","",""
"202240","CURR"," 624663613"," 462"," 2151"," 4075"," 5175"," 4893.7055700000001"," 0","","","","","","","",""
"202272","CURR"," 624763643"," 465"," 2148"," 4067"," 5178"," 4894.8359399999999"," 0","","","","","","","",""
"202306","CURR"," 624864134"," 466"," 2144"," 4160"," 5167"," 4895.9975599999998"," 0","","","","","","","",""
"202338","CURR"," 624964041"," 463"," 2147"," 4088"," 5178"," 4897.1323199999997"," 0","","","","","","","",""
"202372","CURR"," 625063999"," 468"," 2136"," 4111"," 5177"," 4898.2739300000003"," 0","","","","","","","",""
"202409","CURR"," 625165108"," 462"," 2154"," 4107"," 5164"," 4899.4277300000003"," 0","","","","","","","",""
"202444","CURR"," 625264901"," 464"," 2159"," 4046"," 5173"," 4900.5497999999998"," 0","","","","","","","",""
"202476","CURR"," 625364917"," 463"," 2144"," 4109"," 5178"," 4901.6914100000004"," 0","","","","","","","",""
"202510","CURR"," 625465539"," 462"," 2152"," 3996"," 5165"," 4902.8085899999996"," 0","","","","","","","",""
"202542","CURR"," 625565459"," 459"," 2148"," 4030"," 5173"," 4903.9272499999997"," 0","","","","","","","",""
"202576","CURR"," 625665452"," 460"," 2146"," 3971"," 5180"," 4905.0302700000002"," 0","","","","","","","",""
"202608","CURR"," 625765552"," 459"," 2147"," 4006"," 5167"," 4906.1445299999996"," 0","","","","","","","",""
"202642","CURR"," 625865554"," 457"," 2147"," 3937"," 5180"," 4907.2382799999996"," 0","","","","","","","",""
"202674","CURR"," 625965478"," 458"," 2157"," 3982"," 5180"," 4908.34375"," 0","","","","","","","",""
"202708","CURR"," 626066244"," 457"," 2158"," 4017"," 5167"," 4909.4682599999996"," 0","","","","","","","",""
"202741","CURR"," 626166036"," 463"," 2151"," 3998"," 5180"," 4910.5766599999997"," 0","","","","","","","",""
"202775","CURR"," 626265695"," 461"," 2143"," 4067"," 5180"," 4911.7021500000001"," 0","","","","","","","",""
"202809","CURR"," 626366054"," 460"," 2158"," 3992"," 5180"," 4912.81592"," 0","","","","","","","",""
"202843","CURR"," 626465951"," 461"," 2147"," 3984"," 5180"," 4913.9218799999999"," 0","","","","","","","",""
"202875","CURR"," 626565762"," 460"," 2147"," 4041"," 5178"," 4915.0424800000001"," 0","","","","","","","",""
"202909","CURR"," 626666114"," 462"," 2150"," 3998"," 5167"," 4916.1572299999998"," 0","","","","","","","",""
"202941","CURR"," 626765944"," 465"," 2157"," 4118"," 5180"," 4917.2978499999999"," 0","","","","","","","",""
"202975","CURR"," 626865718"," 463"," 2142"," 4067"," 5186"," 4918.4267600000003"," 0","","","","","","","",""
"203007","CURR"," 626965939"," 461"," 2154"," 4036"," 5167"," 4919.5507799999996"," 0","","","","","","","",""
"203041","CURR"," 627066134"," 456"," 2160"," 3992"," 5180"," 4920.6621100000002"," 0","","","","","","","",""
"203076","CURR"," 627166013"," 457"," 2162"," 3976"," 5180"," 4921.7656200000001"," 0","","","","","","","",""
"203112","CURR"," 627265957"," 455"," 2160"," 3950"," 5186"," 4922.8622999999998"," 0","","","","","","","",""
"203144","CURR"," 627365899"," 460"," 2151"," 3966"," 5180"," 4923.9638699999996"," 0","","","","","","","",""
"203178","CURR"," 627465712"," 459"," 2147"," 3971"," 5165"," 4925.0654299999997"," 0","","","","","","","",""
"203210","CURR"," 627565791"," 460"," 2153"," 3972"," 5167"," 4926.1699200000003"," 0","","","","","","","",""
"203244","CURR"," 627666194"," 458"," 2154"," 3903"," 5173"," 4927.2578100000001"," 0","","","","","","","",""
"203276","CURR"," 627766112"," 458"," 2149"," 3954"," 5177"," 4928.3559599999999"," 0","","","","","","","",""
"203310","CURR"," 627866103"," 455"," 2160"," 3912"," 5190"," 4929.4428699999999"," 0","","","","","","","",""
"203342","CURR"," 627966836"," 453"," 2176"," 3903"," 5178"," 4930.5351600000004"," 0","","","","","","","",""
"203376","CURR"," 628066474"," 451"," 2155"," 3875"," 5185"," 4931.6079099999997"," 0","","","","","","","",""
"203411","CURR"," 628166485"," 455"," 2148"," 3870"," 5186"," 4932.6831099999999"," 0","","","","","","","",""
"203445","CURR"," 628266929"," 457"," 2167"," 3905"," 5173"," 4933.7729499999996"," 0","","","","","","","",""
"203477","CURR"," 628366812"," 462"," 2152"," 3958"," 5173"," 4934.87158"," 0","","","","","","","",""
"203511","CURR"," 628466777"," 466"," 2148"," 4025"," 5167"," 4935.9892600000003"," 0","","","","","","","",""
"203543","CURR"," 628567516"," 466"," 2133"," 4101"," 5185"," 4937.1367200000004"," 0","","","","","","","",""
"203577","CURR"," 628667250"," 468"," 2141"," 4107"," 5186"," 4938.2749000000003"," 0","","","","","","","",""
"203609","CURR"," 628767792"," 469"," 2126"," 4141"," 5173"," 4939.4316399999998"," 0","","","","","","","",""
"203643","CURR"," 628868224"," 465"," 2145"," 4115"," 5186"," 4940.5800799999997"," 0","","","","","","","",""
"203675","CURR"," 628968204"," 467"," 2147"," 4079"," 5170"," 4941.7133800000001"," 0","","","","","","","",""
"203709","CURR"," 629068146"," 462"," 2153"," 4059"," 5173"," 4942.84033"," 0","","","","","","","",""
"203744","CURR"," 629168780"," 464"," 2149"," 3987"," 5183"," 4943.9550799999997"," 0","","","","","","","",""
"203778","CURR"," 629268676"," 462"," 2153"," 4011"," 5180"," 4945.0683600000002"," 0","","","","","","","",""
"203812","CURR"," 629368776"," 458"," 2149"," 3932"," 5188"," 4946.1616199999999"," 0","","","","","","","",""
"203846","CURR"," 629468735"," 458"," 2141"," 3921"," 5180"," 4947.2504900000004"," 0","","","","","","","",""
"203878","CURR"," 629568665"," 456"," 2144"," 3922"," 5167"," 4948.3393599999999"," 0","","","","","","","",""
"203912","CURR"," 629669044"," 456"," 2142"," 3943"," 5164"," 4949.4389600000004"," 0","","","","","","","",""
"203944","CURR"," 629769687"," 455"," 2159"," 3931"," 5186"," 4950.53809"," 0","","","","","","","",""
"203978","CURR"," 629870150"," 457"," 2146"," 3932"," 5172"," 4951.6357399999997"," 0","","","","","","","",""
"204010","CURR"," 629969907"," 457"," 2172"," 3924"," 5180"," 4952.7231400000001"," 0","","","","","","","",""
"204044","CURR"," 630070470"," 459"," 2153"," 3921"," 5186"," 4953.8183600000002"," 0","","","","","","","",""
"204077","CURR"," 630170807"," 456"," 2148"," 3910"," 5165"," 4954.9086900000002"," 0","","","","","","","",""
"204113","CURR"," 630270706"," 457"," 2148"," 3885"," 5191"," 4955.9868200000001"," 0","","","","","","","",""
"204145","CURR"," 630372033"," 457"," 2157"," 3912"," 5178"," 4957.0878899999998"," 0","","","","","","","",""
"204179","CURR"," 630471754"," 455"," 2132"," 3899"," 5170"," 4958.1684599999999"," 0","","","","","","","",""
"204211","CURR"," 630571795"," 457"," 2164"," 3894"," 5190"," 4959.2509799999998"," 0","","","","","","","",""
"204245","CURR"," 630672435"," 461"," 2138"," 3967"," 5185"," 4960.3603499999999"," 0","","","","","","","",""
"204277","CURR"," 630772222"," 458"," 2172"," 3957"," 5161"," 4961.4570299999996"," 0","","","","","","","",""
"204311","CURR"," 630872164"," 457"," 2149"," 3907"," 5188"," 4962.5424800000001"," 0","","","","","","","",""
"204343","CURR"," 630972715"," 457"," 2151"," 3881"," 5191"," 4963.6264600000004"," 0","","","","","","","",""
"204377","CURR"," 631072684"," 458"," 2145"," 3911"," 5178"," 4964.7128899999998"," 0","","","","","","","",""
"204414","CURR"," 631172600"," 457"," 2142"," 3878"," 5186"," 4965.7890600000001"," 0","","","","","","","",""
"204448","CURR"," 631272688"," 459"," 2145"," 3882"," 5180"," 4966.8686500000003"," 0","","","","","","","",""
"204480","CURR"," 631372663"," 455"," 2134"," 3876"," 5157"," 4967.9453100000001"," 0","","","","","","","",""
"204514","CURR"," 631472539"," 456"," 2164"," 3838"," 5193"," 4969.0102500000003"," 0","","","","","","","",""
"204546","CURR"," 631572823"," 453"," 2184"," 3890"," 5177"," 4970.0927700000002"," 0","","","","","","","",""
"204580","CURR"," 631672593"," 456"," 2171"," 3812"," 5173"," 4971.1508800000001"," 0","","","","","","","",""
"204612","CURR"," 631772584"," 457"," 2142"," 3920"," 5186"," 4972.2397499999997"," 0","","","","","","","",""
"204646","CURR"," 631873449"," 449"," 2151"," 3824"," 5186"," 4973.3115200000002"," 0","","","","","","","",""
"204678","CURR"," 631973208"," 448"," 2158"," 3745"," 5178"," 4974.3496100000002"," 0","","","","","","","",""
"204712","CURR"," 632073381"," 447"," 2165"," 3779"," 5193"," 4975.4013699999996"," 0","","","","","","","",""
"204745","CURR"," 632173533"," 455"," 2155"," 3883"," 5172"," 4976.4819299999999"," 0","","","","","","","",""
"204779","CURR"," 632273540"," 452"," 2159"," 3910"," 5173"," 4977.5683600000002"," 0","","","","","","","",""
"204813","CURR"," 632373470"," 450"," 2161"," 3764"," 5190"," 4978.6132799999996"," 0","","","","","","","",""
"204847","CURR"," 632473459"," 448"," 2159"," 3774"," 5186"," 4979.6616199999999"," 0","","","","","","","",""
"204879","CURR"," 632573625"," 452"," 2157"," 3805"," 5180"," 4980.7206999999999"," 0","","","","","","","",""
"204913","CURR"," 632673509"," 453"," 2159"," 3872"," 5193"," 4981.7954099999997"," 0","","","","","","","",""
"204945","CURR"," 632773465"," 451"," 2147"," 3817"," 5180"," 4982.8554700000004"," 0","","","","","","","",""
"204979","CURR"," 632874096"," 450"," 2143"," 3791"," 5172"," 4983.9150399999999"," 0","","","","","","","",""
"205011","CURR"," 632973935"," 445"," 2144"," 3758"," 5193"," 4984.9575199999999"," 0","","","","","","","",""
"205045","CURR"," 633073924"," 446"," 2167"," 3681"," 5186"," 4985.9799800000001"," 0","","","","","","","",""
"205080","CURR"," 633174424"," 447"," 2177"," 3785"," 5164"," 4987.0366199999999"," 0","","","","","","","",""
"205116","CURR"," 633274899"," 451"," 2156"," 3793"," 5178"," 4988.0956999999999"," 0","","","","","","","",""
"205148","CURR"," 633374793"," 445"," 2149"," 3795"," 5185"," 4989.1489300000003"," 0","","","","","","","",""
"205182","CURR"," 633475492"," 446"," 2150"," 3637"," 5167"," 4990.1665000000003"," 0","","","","","","","",""
"205214","CURR"," 633575122"," 452"," 2145"," 3843"," 5191"," 4991.2304700000004"," 0","","","","","","","",""
"205248","CURR"," 633675130"," 448"," 2157"," 3726"," 5186"," 4992.2656200000001"," 0","","","","","","","",""
"205280","CURR"," 633775682"," 447"," 2150"," 3734"," 5193"," 4993.3085899999996"," 0","","","","","","","",""
"205314","CURR"," 633875559"," 446"," 2165"," 3673"," 5191"," 4994.3276400000004"," 0","","","","","","","",""
"205346","CURR"," 633975635"," 446"," 2162"," 3722"," 5186"," 4995.3622999999998"," 0","","","","","","","",""
"205380","CURR"," 634076166"," 443"," 2157"," 3642"," 5172"," 4996.3793900000001"," 0","","","","","","","",""
"205415","CURR"," 634176128"," 442"," 2163"," 3637"," 5178"," 4997.3896500000001"," 0","","","","","","","",""
"205449","CURR"," 634276069"," 446"," 2169"," 3637"," 5180"," 4998.39941"," 0","","","","","","","",""
"205481","CURR"," 634376258"," 450"," 2162"," 3767"," 5188"," 4999.4477500000003"," 0","","","","","","","",""
"205515","CURR"," 634476199"," 447"," 2144"," 3652"," 5190"," 5000.46191"," 0","","","","","","","",""
"205547","CURR"," 634576161"," 449"," 2144"," 3709"," 5186"," 5001.4921899999999"," 0","","","","","","","",""
"205581","CURR"," 634676443"," 449"," 2152"," 3738"," 5167"," 5002.5336900000002"," 0","","","","","","","",""
"205613","CURR"," 634776389"," 448"," 2163"," 3726"," 5177"," 5003.5683600000002"," 0","","","","","","","",""
"205647","CURR"," 634876198"," 444"," 2157"," 3656"," 5193"," 5004.5825199999999"," 0","","","","","","","",""
"205679","CURR"," 634976187"," 452"," 2160"," 3727"," 5161"," 5005.61816"," 0","","","","","","","",""
"205713","CURR"," 635076184"," 442"," 2181"," 3742"," 5178"," 5006.6577100000004"," 0","","","","","","","",""
"205749","CURR"," 635176074"," 442"," 2159"," 3509"," 5178"," 5007.63184"," 0","","","","","","","",""
"205783","CURR"," 635276346"," 440"," 2169"," 3612"," 5173"," 5008.6381799999999"," 0","","","","","","","",""
"205817","CURR"," 635376504"," 441"," 2168"," 3599"," 5180"," 5009.6396500000001"," 0","","","","","","","",""
"205851","CURR"," 635476099"," 443"," 2170"," 3658"," 5183"," 5010.6518599999999"," 0","","","","","","","",""
"205883","CURR"," 635576179"," 446"," 2171"," 3661"," 5167"," 5011.6699200000003"," 0","","","","","","","",""
"205917","CURR"," 635676336"," 456"," 2146"," 3782"," 5178"," 5012.72217"," 0","","","","","","","",""
"205949","CURR"," 635776128"," 450"," 2152"," 3758"," 5180"," 5013.7641599999997"," 0","","","","","","","",""
"205983","CURR"," 635876106"," 458"," 2146"," 3720"," 5173"," 5014.7978499999999"," 0","","","","","","","",""
"206015","CURR"," 635976308"," 458"," 2132"," 3849"," 5161"," 5015.8691399999998"," 0","","","","","","","",""
"206049","CURR"," 636076145"," 455"," 2140"," 3863"," 5186"," 5016.9404299999997"," 0","","","","","","","",""
"206082","CURR"," 636176181"," 451"," 2174"," 3771"," 5186"," 5017.9887699999999"," 0","","","","","","","",""
"206118","CURR"," 636276502"," 451"," 2145"," 3730"," 5191"," 5019.0283200000003"," 0","","","","","","","",""
"206150","CURR"," 636376495"," 451"," 2154"," 3832"," 5178"," 5020.0927700000002"," 0","","","","","","","",""
"206184","CURR"," 636476442"," 449"," 2148"," 3769"," 5161"," 5021.1391599999997"," 0","","","","","","","",""
"206216","CURR"," 636577593"," 450"," 2139"," 3709"," 5177"," 5022.1816399999998"," 0","","","","","","","",""
"206250","CURR"," 636677001"," 448"," 2149"," 3700"," 5180"," 5023.2036099999996"," 0","","","","","","","",""
"206282","CURR"," 636777158"," 447"," 2166"," 3736"," 5180"," 5024.24316"," 0","","","","","","","",""
"206316","CURR"," 636877519"," 448"," 2160"," 3730"," 5180"," 5025.2831999999999"," 0","","","","","","","",""
"206348","CURR"," 636977493"," 451"," 2170"," 3756"," 5167"," 5026.3266599999997"," 0","","","","","","","",""
"206382","CURR"," 637077448"," 450"," 2147"," 3807"," 5180"," 5027.3837899999999"," 0","","","","","","","",""
"206419","CURR"," 637178342"," 448"," 2149"," 3662"," 5180"," 5028.4101600000004"," 0","","","","","","","",""
"206453","CURR"," 637278152"," 448"," 2161"," 3723"," 5199"," 5029.4423800000004"," 0","","","","","","","",""
"206485","CURR"," 637378301"," 446"," 2149"," 3675"," 5167"," 5030.4648399999996"," 0","","","","","","","",""
"206519","CURR"," 637479015"," 449"," 2157"," 3648"," 5175"," 5031.4853499999999"," 0","","","","","","","",""
"206551","CURR"," 637579311"," 449"," 2145"," 3697"," 5172"," 5032.5156200000001"," 0","","","","","","","",""
"206585","CURR"," 637679554"," 448"," 2142"," 3689"," 5172"," 5033.5429700000004"," 0","","","","","","","",""
"206617","CURR"," 637780237"," 446"," 2153"," 3668"," 5173"," 5034.56934"," 0","","","","","","","",""
"206651","CURR"," 637880362"," 449"," 2158"," 3702"," 5167"," 5035.5991199999999"," 0","","","","","","","",""
"206683","CURR"," 637980939"," 452"," 2147"," 3746"," 5173"," 5036.6459999999997"," 0","","","","","","","",""
"206717","CURR"," 638081207"," 452"," 2169"," 3743"," 5173"," 5037.6889600000004"," 0","","","","","","","",""
"206750","CURR"," 638181126"," 455"," 2136"," 3745"," 5180"," 5038.7285199999997"," 0","","","","","","","",""
"206786","CURR"," 638281106"," 451"," 2136"," 3745"," 5161"," 5039.7685499999998"," 0","","","","","","","",""
"206818","CURR"," 638381780"," 451"," 2148"," 3692"," 5180"," 5040.8012699999999"," 0","","","","","","","",""
"206852","CURR"," 638481689"," 452"," 2167"," 3742"," 5165"," 5041.8398399999996"," 0","","","","","","","",""
"206884","CURR"," 638581702"," 454"," 2157"," 3804"," 5178"," 5042.8969699999998"," 0","","","","","","","",""
"206918","CURR"," 638682219"," 456"," 2146"," 3780"," 5173"," 5043.9526400000004"," 0","","","","","","","",""
"206950","CURR"," 638782101"," 455"," 2161"," 3852"," 5165"," 5045.0214800000003"," 0","","","","","","","",""
"206984","CURR"," 638882085"," 450"," 2159"," 3720"," 5173"," 5046.0546899999999"," 0","","","","","","","",""
"207016","CURR"," 638983066"," 451"," 2154"," 3697"," 5178"," 5047.0918000000001"," 0","","","","","","","",""
"207050","CURR"," 639083416"," 451"," 2159"," 3760"," 5164"," 5048.1396500000001"," 0","","","","","","","",""
"207085","CURR"," 639183319"," 451"," 2159"," 3799"," 5190"," 5049.19434"," 0","","","","","","","",""
